,id,name,symbol,slug,num_market_pairs,date_added,tags,max_supply,circulating_supply,total_supply,infinite_supply,platform,cmc_rank,self_reported_circulating_supply,self_reported_market_cap,tvl_ratio,last_updated,quote.USD.price,quote.USD.volume_24h,quote.USD.volume_change_24h,quote.USD.percent_change_1h,quote.USD.percent_change_24h,quote.USD.percent_change_7d,quote.USD.percent_change_30d,quote.USD.percent_change_60d,quote.USD.percent_change_90d,quote.USD.market_cap,quote.USD.market_cap_dominance,quote.USD.fully_diluted_market_cap,quote.USD.tvl,quote.USD.last_updated,platform.id,platform.name,platform.symbol,platform.slug,platform.token_address,Timestamp
11,1975,Chainlink,LINK,chainlink,1408,2017-09-20T00:00:00.000Z,"['platform', 'defi', 'oracles', 'smart-contracts', 'substrate', 'polkadot', 'polkadot-ecosystem', 'avalanche-ecosystem', 'solana-ecosystem', 'framework-ventures-portfolio', 'polygon-ecosystem', 'fantom-ecosystem', 'cardano-ecosystem', 'web3', 'near-protocol-ecosystem', 'arbitrum-ecosytem', 'cardano', 'injective-ecosystem', 'optimism-ecosystem', 'real-world-assets', 'celsius-bankruptcy-estate']",1000000000.0,556849970.4527867,1000000000.0,False,,12,,,,2023-11-07T01:40:00.000Z,12.9205747425721,764816350.8062977,-2.975,0.20045707,5.30618979,13.70629746,71.66518626,102.90254799,72.95532987,7194821663.634295,0.5423,12920574742.57,,2023-11-07T01:40:00.000Z,1027.0,Ethereum,ETH,ethereum,0x514910771af9ca656af840dff83e8264ecf986ca,2023-11-06 17:41:37.056362
12,3890,Polygon,MATIC,polygon,1047,2019-04-28T00:00:00.000Z,"['pos', 'platform', 'enterprise-solutions', 'zero-knowledge-proofs', 'scaling', 'state-channel', 'coinbase-ventures-portfolio', 'layer-2', 'binance-launchpad', 'binance-labs-portfolio', 'polygon-ecosystem', 'moonriver-ecosystem', 'injective-ecosystem', 'ftx-bankruptcy-estate', 'sec-security-token', 'alleged-sec-securities', 'modular-blockchain']",10000000000.0,9244522331.079987,10000000000.0,False,,13,,,,2023-11-07T01:40:00.000Z,0.7431950206868739,301443989.6451843,20.1442,2.30439906,5.51181914,14.38619721,31.99456008,33.87374734,7.39414173,6870482965.087258,0.518,7431950206.87,,2023-11-07T01:40:00.000Z,,,,,,2023-11-06 17:41:37.056362
13,6636,Polkadot,DOT,polkadot-new,607,2020-08-19T00:00:00.000Z,"['substrate', 'polkadot', 'binance-chain', 'polkadot-ecosystem', 'three-arrows-capital-portfolio', 'polychain-capital-portfolio', 'arrington-xrp-capital-portfolio', 'blockchain-capital-portfolio', 'boostvc-portfolio', 'cms-holdings-portfolio', 'coinfund-portfolio', 'fabric-ventures-portfolio', 'fenbushi-capital-portfolio', 'hashkey-capital-portfolio', 'kenetic-capital-portfolio', '1confirmation-portfolio', 'placeholder-ventures-portfolio', 'pantera-capital-portfolio', 'exnetwork-capital-portfolio', 'web3', 'spartan-group', 'injective-ecosystem', 'bnb-chain', 'layer-1']",,1247911780.8252113,1374672262.533563,True,,14,,,,2023-11-07T01:40:00.000Z,4.939559680530034,186971131.02667338,-10.5722,0.41561906,2.59600197,8.52933627,21.72013043,14.56702405,-2.52359409,6164134717.4226465,0.4648,6790275681.95,,2023-11-07T01:40:00.000Z,,,,,,2023-11-06 17:41:37.056362
14,3717,Wrapped Bitcoin,WBTC,wrapped-bitcoin,1479,2019-01-30T00:00:00.000Z,"['medium-of-exchange', 'defi', 'wrapped-tokens', 'fantom-ecosystem', 'arbitrum-ecosytem', 'moonriver-ecosystem', 'optimism-ecosystem', 'bitcoin-ecosystem', 'ftx-bankruptcy-estate']",,163841.87097067,163841.87097067,False,,15,,,,2023-11-07T01:41:00.000Z,34943.55915127929,108567519.07806174,-32.6928,-0.07780757,-0.38323007,1.34724358,24.96465641,32.85789126,17.21929961,5725218109.719875,0.4318,5725218109.72,,2023-11-07T01:41:00.000Z,1027.0,Ethereum,ETH,ethereum,0x2260fac5e5542a773aa44fbcfedf7c193bc2c599,2023-11-06 17:41:37.056362
0,1,Bitcoin,BTC,bitcoin,10539,2010-07-13T00:00:00.000Z,"['mineable', 'pow', 'sha-256', 'store-of-value', 'state-channel', 'coinbase-ventures-portfolio', 'three-arrows-capital-portfolio', 'polychain-capital-portfolio', 'binance-labs-portfolio', 'blockchain-capital-portfolio', 'boostvc-portfolio', 'cms-holdings-portfolio', 'dcg-portfolio', 'dragonfly-capital-portfolio', 'electric-capital-portfolio', 'fabric-ventures-portfolio', 'framework-ventures-portfolio', 'galaxy-digital-portfolio', 'huobi-capital-portfolio', 'alameda-research-portfolio', 'a16z-portfolio', '1confirmation-portfolio', 'winklevoss-capital-portfolio', 'usv-portfolio', 'placeholder-ventures-portfolio', 'pantera-capital-portfolio', 'multicoin-capital-portfolio', 'paradigm-portfolio', 'bitcoin-ecosystem', 'ftx-bankruptcy-estate']",21000000.0,19535225.0,19535225.0,False,,1,,,,2023-11-07T01:42:00.000Z,34905.7701620681,12677686255.258266,0.7866,0.06311847,-0.20887044,1.25130375,24.64454848,32.62599228,17.03609668,681892073914.2867,51.4126,733021173403.43,,2023-11-07T01:42:00.000Z,,,,,,2023-11-06 17:42:38.249421
1,1027,Ethereum,ETH,ethereum,7727,2015-08-07T00:00:00.000Z,"['pos', 'smart-contracts', 'ethereum-ecosystem', 'coinbase-ventures-portfolio', 'three-arrows-capital-portfolio', 'polychain-capital-portfolio', 'binance-labs-portfolio', 'blockchain-capital-portfolio', 'boostvc-portfolio', 'cms-holdings-portfolio', 'dcg-portfolio', 'dragonfly-capital-portfolio', 'electric-capital-portfolio', 'fabric-ventures-portfolio', 'framework-ventures-portfolio', 'hashkey-capital-portfolio', 'kenetic-capital-portfolio', 'huobi-capital-portfolio', 'alameda-research-portfolio', 'a16z-portfolio', '1confirmation-portfolio', 'winklevoss-capital-portfolio', 'usv-portfolio', 'placeholder-ventures-portfolio', 'pantera-capital-portfolio', 'multicoin-capital-portfolio', 'paradigm-portfolio', 'injective-ecosystem', 'layer-1', 'ftx-bankruptcy-estate']",,120269157.95539106,120269157.95539106,True,,2,,,,2023-11-07T01:42:00.000Z,1891.508345253471,8321958024.24196,-6.6372,0.17825254,-0.03843447,4.43610147,15.44248845,14.58946125,1.78377,227490115949.23007,17.1521,227490115949.23,,2023-11-07T01:42:00.000Z,,,,,,2023-11-06 17:42:38.249421
2,825,Tether USDt,USDT,tether,65172,2015-02-25T00:00:00.000Z,"['payments', 'stablecoin', 'asset-backed-stablecoin', 'avalanche-ecosystem', 'solana-ecosystem', 'arbitrum-ecosytem', 'moonriver-ecosystem', 'injective-ecosystem', 'bnb-chain', 'usd-stablecoin', 'optimism-ecosystem']",,85392259446.54083,88623656723.66243,True,,3,,,,2023-11-07T01:41:00.000Z,1.0003843851195762,29443288390.361412,5.8527,0.00707627,-0.03667195,-0.01087001,-0.01252602,0.07675007,0.07466833,85425082960.39906,6.4443,88657722338.55,,2023-11-07T01:41:00.000Z,1027.0,Ethereum,ETH,ethereum,0xdac17f958d2ee523a2206206994597c13d831ec7,2023-11-06 17:42:38.249421
3,1839,BNB,BNB,bnb,1746,2017-07-25T00:00:00.000Z,"['marketplace', 'centralized-exchange', 'payments', 'smart-contracts', 'alameda-research-portfolio', 'multicoin-capital-portfolio', 'bnb-chain', 'layer-1', 'sec-security-token', 'alleged-sec-securities', 'celsius-bankruptcy-estate']",,151702675.8887009,151702675.8887009,False,,4,,,,2023-11-07T01:41:00.000Z,251.45615524258608,536021560.8804685,24.8646,-0.44710455,2.73693449,10.0975103,18.43379742,15.5895478,2.83669093,38146571618.98489,2.8761,38146571618.98,,2023-11-07T01:41:00.000Z,,,,,,2023-11-06 17:42:38.249421
4,52,XRP,XRP,xrp,1136,2013-08-04T00:00:00.000Z,"['medium-of-exchange', 'enterprise-solutions', 'arrington-xrp-capital-portfolio', 'galaxy-digital-portfolio', 'a16z-portfolio', 'pantera-capital-portfolio', 'ftx-bankruptcy-estate']",100000000000.0,53615837759.0,99988316618.0,False,,5,,,,2023-11-07T01:42:00.000Z,0.686893991634708,3369506487.165213,56.8194,0.52055162,0.77143647,18.65283533,31.43667602,35.83927042,6.92912375,36828396813.11841,2.7767,68689399163.47,,2023-11-07T01:42:00.000Z,,,,,,2023-11-06 17:42:38.249421
5,3408,USDC,USDC,usd-coin,14798,2018-10-08T00:00:00.000Z,"['medium-of-exchange', 'stablecoin', 'asset-backed-stablecoin', 'coinbase-ventures-portfolio', 'hedera-hashgraph-ecosystem', 'fantom-ecosystem', 'arbitrum-ecosytem', 'moonriver-ecosystem', 'bnb-chain', 'usd-stablecoin', 'optimism-ecosystem']",,24448993502.235703,24448993502.235703,False,,6,,,,2023-11-07T01:41:00.000Z,1.000135197349591,3754159782.4012384,12.5386,0.0192057,0.01224227,0.00142898,0.00990611,0.00095185,0.01635051,24452298941.357376,1.8446,24452298941.36,,2023-11-07T01:41:00.000Z,1027.0,Ethereum,ETH,ethereum,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,2023-11-06 17:42:38.249421
6,5426,Solana,SOL,solana,543,2020-04-10T00:00:00.000Z,"['pos', 'platform', 'solana-ecosystem', 'cms-holdings-portfolio', 'kenetic-capital-portfolio', 'alameda-research-portfolio', 'multicoin-capital-portfolio', 'okex-blockdream-ventures-portfolio', 'layer-1', 'ftx-bankruptcy-estate', 'sec-security-token', 'alleged-sec-securities', 'modular-blockchain']",,420626983.96160424,561771529.7667229,True,,7,,,,2023-11-07T01:42:00.000Z,41.418637819778795,1081976270.1122901,23.2491,-0.81676507,0.06487292,15.16978469,78.03875849,105.91478451,69.49625719,17421796705.93159,1.3143,23267811528.87,,2023-11-07T01:42:00.000Z,,,,,,2023-11-06 17:42:38.249421
7,2010,Cardano,ADA,cardano,960,2017-10-01T00:00:00.000Z,"['dpos', 'pos', 'platform', 'research', 'smart-contracts', 'staking', 'cardano-ecosystem', 'cardano', 'layer-1', 'sec-security-token', 'alleged-sec-securities']",45000000000.0,35258584189.787,36335222697.088,False,,8,,,,2023-11-07T01:41:00.000Z,0.3631737309366649,431147014.0097137,31.6117,0.63932458,4.18405614,19.74041146,40.48748414,40.76408214,21.65401198,12804991567.74945,0.966,16342817892.15,,2023-11-07T01:41:00.000Z,,,,,,2023-11-06 17:42:38.249421
8,74,Dogecoin,DOGE,dogecoin,821,2013-12-15T00:00:00.000Z,"['mineable', 'pow', 'scrypt', 'medium-of-exchange', 'memes', 'payments', 'doggone-doggerel', 'bnb-chain', 'ftx-bankruptcy-estate']",,141725146383.70523,141725146383.70523,True,,9,,,,2023-11-07T01:42:00.000Z,0.07498244606113287,721782033.0180576,49.5703,0.0105895,3.54813148,7.36984351,21.91242906,17.54292707,-0.21306395,10626898144.222338,0.8017,10626898144.22,,2023-11-07T01:42:00.000Z,,,,,,2023-11-06 17:42:38.249421
9,1958,TRON,TRX,tron,862,2017-09-13T00:00:00.000Z,"['media', 'payments', 'tron-ecosystem', 'dwf-labs-portfolio', 'sec-security-token', 'alleged-sec-securities']",,88741649809.46088,88741664780.3285,True,,10,71659659264.0,6978957521.309537,,2023-11-07T01:41:00.000Z,0.09739032522605907,215178194.88735846,27.899,-0.17003723,-0.96933306,1.64942343,10.37060522,22.72751347,27.08703919,8642578136.040438,0.6516,8642579594.06,,2023-11-07T01:41:00.000Z,,,,,,2023-11-06 17:42:38.249421
10,11419,Toncoin,TON,toncoin,169,2021-08-26T13:40:22.000Z,"['pos', 'ftx-bankruptcy-estate', 'dwf-labs-portfolio', 'toncoin-ecosystem']",,3431892087.62,5047558528.0,True,,11,3414166606.0,8332074369.230836,,2023-11-07T01:42:00.000Z,2.440441645287077,24016713.18698598,77.0457,-0.19192439,6.86163443,14.64364507,18.21629599,35.79906784,91.85148563,8375332372.759054,0.6315,12318272038.76,,2023-11-07T01:42:00.000Z,,,,,,2023-11-06 17:42:38.249421
11,1975,Chainlink,LINK,chainlink,1408,2017-09-20T00:00:00.000Z,"['platform', 'defi', 'oracles', 'smart-contracts', 'substrate', 'polkadot', 'polkadot-ecosystem', 'avalanche-ecosystem', 'solana-ecosystem', 'framework-ventures-portfolio', 'polygon-ecosystem', 'fantom-ecosystem', 'cardano-ecosystem', 'web3', 'near-protocol-ecosystem', 'arbitrum-ecosytem', 'cardano', 'injective-ecosystem', 'optimism-ecosystem', 'real-world-assets', 'celsius-bankruptcy-estate']",1000000000.0,556849970.4527867,1000000000.0,False,,12,,,,2023-11-07T01:41:00.000Z,12.916559422531456,764659959.2896159,-3.0184,0.25094153,5.28657724,13.66064344,71.56717229,102.82875935,72.89317306,7192585732.788305,0.5426,12916559422.53,,2023-11-07T01:41:00.000Z,1027.0,Ethereum,ETH,ethereum,0x514910771af9ca656af840dff83e8264ecf986ca,2023-11-06 17:42:38.249421
12,3890,Polygon,MATIC,polygon,1047,2019-04-28T00:00:00.000Z,"['pos', 'platform', 'enterprise-solutions', 'zero-knowledge-proofs', 'scaling', 'state-channel', 'coinbase-ventures-portfolio', 'layer-2', 'binance-launchpad', 'binance-labs-portfolio', 'polygon-ecosystem', 'moonriver-ecosystem', 'injective-ecosystem', 'ftx-bankruptcy-estate', 'sec-security-token', 'alleged-sec-securities', 'modular-blockchain']",10000000000.0,9244522331.079987,10000000000.0,False,,13,,,,2023-11-07T01:41:00.000Z,0.7427315290838704,301561840.38910955,20.182,2.30020516,5.44595668,14.30826902,31.87546107,33.78227619,7.31823405,6866198206.613025,0.5177,7427315290.84,,2023-11-07T01:41:00.000Z,,,,,,2023-11-06 17:42:38.249421
13,6636,Polkadot,DOT,polkadot-new,607,2020-08-19T00:00:00.000Z,"['substrate', 'polkadot', 'binance-chain', 'polkadot-ecosystem', 'three-arrows-capital-portfolio', 'polychain-capital-portfolio', 'arrington-xrp-capital-portfolio', 'blockchain-capital-portfolio', 'boostvc-portfolio', 'cms-holdings-portfolio', 'coinfund-portfolio', 'fabric-ventures-portfolio', 'fenbushi-capital-portfolio', 'hashkey-capital-portfolio', 'kenetic-capital-portfolio', '1confirmation-portfolio', 'placeholder-ventures-portfolio', 'pantera-capital-portfolio', 'exnetwork-capital-portfolio', 'web3', 'spartan-group', 'injective-ecosystem', 'bnb-chain', 'layer-1']",,1247911780.8252113,1374672262.533563,True,,14,,,,2023-11-07T01:41:00.000Z,4.93803471384184,186942092.05183583,-10.591,0.41543228,2.5708823,8.44475039,21.67650271,14.52834609,-2.55943907,6162231693.527083,0.4646,6788179352.55,,2023-11-07T01:41:00.000Z,,,,,,2023-11-06 17:42:38.249421
14,3717,Wrapped Bitcoin,WBTC,wrapped-bitcoin,1479,2019-01-30T00:00:00.000Z,"['medium-of-exchange', 'defi', 'wrapped-tokens', 'fantom-ecosystem', 'arbitrum-ecosytem', 'moonriver-ecosystem', 'optimism-ecosystem', 'bitcoin-ecosystem', 'ftx-bankruptcy-estate']",,163841.87097067,163841.87097067,False,,15,,,,2023-11-07T01:42:00.000Z,34941.60120020414,108782959.11852375,-32.5591,-0.05251044,-0.37111965,1.33986817,24.95067182,32.84964299,17.21366421,5724897315.352454,0.4317,5724897315.35,,2023-11-07T01:42:00.000Z,1027.0,Ethereum,ETH,ethereum,0x2260fac5e5542a773aa44fbcfedf7c193bc2c599,2023-11-06 17:42:38.249421
0,1,Bitcoin,BTC,bitcoin,10539,2010-07-13T00:00:00.000Z,"['mineable', 'pow', 'sha-256', 'store-of-value', 'state-channel', 'coinbase-ventures-portfolio', 'three-arrows-capital-portfolio', 'polychain-capital-portfolio', 'binance-labs-portfolio', 'blockchain-capital-portfolio', 'boostvc-portfolio', 'cms-holdings-portfolio', 'dcg-portfolio', 'dragonfly-capital-portfolio', 'electric-capital-portfolio', 'fabric-ventures-portfolio', 'framework-ventures-portfolio', 'galaxy-digital-portfolio', 'huobi-capital-portfolio', 'alameda-research-portfolio', 'a16z-portfolio', '1confirmation-portfolio', 'winklevoss-capital-portfolio', 'usv-portfolio', 'placeholder-ventures-portfolio', 'pantera-capital-portfolio', 'multicoin-capital-portfolio', 'paradigm-portfolio', 'bitcoin-ecosystem', 'ftx-bankruptcy-estate']",21000000.0,19535225.0,19535225.0,False,,1,,,,2023-11-07T01:42:00.000Z,34905.7701620681,12677686255.258266,0.7866,0.06311847,-0.20887044,1.25130375,24.64454848,32.62599228,17.03609668,681892073914.2867,51.4126,733021173403.43,,2023-11-07T01:42:00.000Z,,,,,,2023-11-06 17:42:38.249421
1,1027,Ethereum,ETH,ethereum,7727,2015-08-07T00:00:00.000Z,"['pos', 'smart-contracts', 'ethereum-ecosystem', 'coinbase-ventures-portfolio', 'three-arrows-capital-portfolio', 'polychain-capital-portfolio', 'binance-labs-portfolio', 'blockchain-capital-portfolio', 'boostvc-portfolio', 'cms-holdings-portfolio', 'dcg-portfolio', 'dragonfly-capital-portfolio', 'electric-capital-portfolio', 'fabric-ventures-portfolio', 'framework-ventures-portfolio', 'hashkey-capital-portfolio', 'kenetic-capital-portfolio', 'huobi-capital-portfolio', 'alameda-research-portfolio', 'a16z-portfolio', '1confirmation-portfolio', 'winklevoss-capital-portfolio', 'usv-portfolio', 'placeholder-ventures-portfolio', 'pantera-capital-portfolio', 'multicoin-capital-portfolio', 'paradigm-portfolio', 'injective-ecosystem', 'layer-1', 'ftx-bankruptcy-estate']",,120269157.95539106,120269157.95539106,True,,2,,,,2023-11-07T01:42:00.000Z,1891.508345253471,8321958024.24196,-6.6372,0.17825254,-0.03843447,4.43610147,15.44248845,14.58946125,1.78377,227490115949.23007,17.1521,227490115949.23,,2023-11-07T01:42:00.000Z,,,,,,2023-11-06 17:42:38.249421
2,825,Tether USDt,USDT,tether,65172,2015-02-25T00:00:00.000Z,"['payments', 'stablecoin', 'asset-backed-stablecoin', 'avalanche-ecosystem', 'solana-ecosystem', 'arbitrum-ecosytem', 'moonriver-ecosystem', 'injective-ecosystem', 'bnb-chain', 'usd-stablecoin', 'optimism-ecosystem']",,85392259446.54083,88623656723.66243,True,,3,,,,2023-11-07T01:41:00.000Z,1.0003843851195762,29443288390.361412,5.8527,0.00707627,-0.03667195,-0.01087001,-0.01252602,0.07675007,0.07466833,85425082960.39906,6.4443,88657722338.55,,2023-11-07T01:41:00.000Z,1027.0,Ethereum,ETH,ethereum,0xdac17f958d2ee523a2206206994597c13d831ec7,2023-11-06 17:42:38.249421
3,1839,BNB,BNB,bnb,1746,2017-07-25T00:00:00.000Z,"['marketplace', 'centralized-exchange', 'payments', 'smart-contracts', 'alameda-research-portfolio', 'multicoin-capital-portfolio', 'bnb-chain', 'layer-1', 'sec-security-token', 'alleged-sec-securities', 'celsius-bankruptcy-estate']",,151702675.8887009,151702675.8887009,False,,4,,,,2023-11-07T01:41:00.000Z,251.45615524258608,536021560.8804685,24.8646,-0.44710455,2.73693449,10.0975103,18.43379742,15.5895478,2.83669093,38146571618.98489,2.8761,38146571618.98,,2023-11-07T01:41:00.000Z,,,,,,2023-11-06 17:42:38.249421
4,52,XRP,XRP,xrp,1136,2013-08-04T00:00:00.000Z,"['medium-of-exchange', 'enterprise-solutions', 'arrington-xrp-capital-portfolio', 'galaxy-digital-portfolio', 'a16z-portfolio', 'pantera-capital-portfolio', 'ftx-bankruptcy-estate']",100000000000.0,53615837759.0,99988316618.0,False,,5,,,,2023-11-07T01:42:00.000Z,0.686893991634708,3369506487.165213,56.8194,0.52055162,0.77143647,18.65283533,31.43667602,35.83927042,6.92912375,36828396813.11841,2.7767,68689399163.47,,2023-11-07T01:42:00.000Z,,,,,,2023-11-06 17:42:38.249421
5,3408,USDC,USDC,usd-coin,14798,2018-10-08T00:00:00.000Z,"['medium-of-exchange', 'stablecoin', 'asset-backed-stablecoin', 'coinbase-ventures-portfolio', 'hedera-hashgraph-ecosystem', 'fantom-ecosystem', 'arbitrum-ecosytem', 'moonriver-ecosystem', 'bnb-chain', 'usd-stablecoin', 'optimism-ecosystem']",,24448993502.235703,24448993502.235703,False,,6,,,,2023-11-07T01:41:00.000Z,1.000135197349591,3754159782.4012384,12.5386,0.0192057,0.01224227,0.00142898,0.00990611,0.00095185,0.01635051,24452298941.357376,1.8446,24452298941.36,,2023-11-07T01:41:00.000Z,1027.0,Ethereum,ETH,ethereum,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,2023-11-06 17:42:38.249421
6,5426,Solana,SOL,solana,543,2020-04-10T00:00:00.000Z,"['pos', 'platform', 'solana-ecosystem', 'cms-holdings-portfolio', 'kenetic-capital-portfolio', 'alameda-research-portfolio', 'multicoin-capital-portfolio', 'okex-blockdream-ventures-portfolio', 'layer-1', 'ftx-bankruptcy-estate', 'sec-security-token', 'alleged-sec-securities', 'modular-blockchain']",,420626983.96160424,561771529.7667229,True,,7,,,,2023-11-07T01:42:00.000Z,41.418637819778795,1081976270.1122901,23.2491,-0.81676507,0.06487292,15.16978469,78.03875849,105.91478451,69.49625719,17421796705.93159,1.3143,23267811528.87,,2023-11-07T01:42:00.000Z,,,,,,2023-11-06 17:42:38.249421
7,2010,Cardano,ADA,cardano,960,2017-10-01T00:00:00.000Z,"['dpos', 'pos', 'platform', 'research', 'smart-contracts', 'staking', 'cardano-ecosystem', 'cardano', 'layer-1', 'sec-security-token', 'alleged-sec-securities']",45000000000.0,35258584189.787,36335222697.088,False,,8,,,,2023-11-07T01:41:00.000Z,0.3631737309366649,431147014.0097137,31.6117,0.63932458,4.18405614,19.74041146,40.48748414,40.76408214,21.65401198,12804991567.74945,0.966,16342817892.15,,2023-11-07T01:41:00.000Z,,,,,,2023-11-06 17:42:38.249421
8,74,Dogecoin,DOGE,dogecoin,821,2013-12-15T00:00:00.000Z,"['mineable', 'pow', 'scrypt', 'medium-of-exchange', 'memes', 'payments', 'doggone-doggerel', 'bnb-chain', 'ftx-bankruptcy-estate']",,141725146383.70523,141725146383.70523,True,,9,,,,2023-11-07T01:42:00.000Z,0.07498244606113287,721782033.0180576,49.5703,0.0105895,3.54813148,7.36984351,21.91242906,17.54292707,-0.21306395,10626898144.222338,0.8017,10626898144.22,,2023-11-07T01:42:00.000Z,,,,,,2023-11-06 17:42:38.249421
9,1958,TRON,TRX,tron,862,2017-09-13T00:00:00.000Z,"['media', 'payments', 'tron-ecosystem', 'dwf-labs-portfolio', 'sec-security-token', 'alleged-sec-securities']",,88741649809.46088,88741664780.3285,True,,10,71659659264.0,6978957521.309537,,2023-11-07T01:41:00.000Z,0.09739032522605907,215178194.88735846,27.899,-0.17003723,-0.96933306,1.64942343,10.37060522,22.72751347,27.08703919,8642578136.040438,0.6516,8642579594.06,,2023-11-07T01:41:00.000Z,,,,,,2023-11-06 17:42:38.249421
10,11419,Toncoin,TON,toncoin,169,2021-08-26T13:40:22.000Z,"['pos', 'ftx-bankruptcy-estate', 'dwf-labs-portfolio', 'toncoin-ecosystem']",,3431892087.62,5047558528.0,True,,11,3414166606.0,8332074369.230836,,2023-11-07T01:42:00.000Z,2.440441645287077,24016713.18698598,77.0457,-0.19192439,6.86163443,14.64364507,18.21629599,35.79906784,91.85148563,8375332372.759054,0.6315,12318272038.76,,2023-11-07T01:42:00.000Z,,,,,,2023-11-06 17:42:38.249421
11,1975,Chainlink,LINK,chainlink,1408,2017-09-20T00:00:00.000Z,"['platform', 'defi', 'oracles', 'smart-contracts', 'substrate', 'polkadot', 'polkadot-ecosystem', 'avalanche-ecosystem', 'solana-ecosystem', 'framework-ventures-portfolio', 'polygon-ecosystem', 'fantom-ecosystem', 'cardano-ecosystem', 'web3', 'near-protocol-ecosystem', 'arbitrum-ecosytem', 'cardano', 'injective-ecosystem', 'optimism-ecosystem', 'real-world-assets', 'celsius-bankruptcy-estate']",1000000000.0,556849970.4527867,1000000000.0,False,,12,,,,2023-11-07T01:41:00.000Z,12.916559422531456,764659959.2896159,-3.0184,0.25094153,5.28657724,13.66064344,71.56717229,102.82875935,72.89317306,7192585732.788305,0.5426,12916559422.53,,2023-11-07T01:41:00.000Z,1027.0,Ethereum,ETH,ethereum,0x514910771af9ca656af840dff83e8264ecf986ca,2023-11-06 17:42:38.249421
